interval_start,market_id,outcome_yes_price,outcome_no_price,resolved_outcome,volume,liquidity
2025-11-30T12:00:00+00:00,546245,0.0005,0.9995,DOWN,0,1000.0
2025-12-01T03:00:00+00:00,546245,0.0005,0.9995,DOWN,0,1000.0
2025-12-01T18:00:00+00:00,546245,0.0005,0.9995,DOWN,0,1000.0
2025-12-02T09:00:00+00:00,546245,0.0005,0.9995,DOWN,0,1000.0
2025-12-03T00:00:00+00:00,570360,0.0075,0.9925,DOWN,0,1000.0
2025-12-03T15:00:00+00:00,570360,0.0055,0.9945,DOWN,0,1000.0
2025-12-04T06:00:00+00:00,570360,0.0065,0.9935,DOWN,0,1000.0
2025-12-04T21:00:00+00:00,570360,0.0045,0.9955,DOWN,0,1000.0
2025-12-05T12:00:00+00:00,570360,0.0045,0.9955,DOWN,0,1000.0
2025-12-06T03:00:00+00:00,570360,0.0065,0.9935,DOWN,0,1000.0
2025-12-06T18:00:00+00:00,570360,0.0055,0.9945,DOWN,0,1000.0
2025-12-07T09:00:00+00:00,570360,0.0055,0.9945,DOWN,0,1000.0
2025-12-08T00:00:00+00:00,570360,0.0065,0.9935,DOWN,0,1000.0
2025-12-08T15:00:00+00:00,570360,0.0065,0.9935,DOWN,0,1000.0
2025-12-09T06:00:00+00:00,570360,0.0075,0.9925,DOWN,0,1000.0
2025-12-09T21:00:00+00:00,570360,0.0055,0.9945,DOWN,0,1000.0
2025-12-10T12:00:00+00:00,655022,0.935,0.065,UP,0,1000.0
2025-12-11T03:00:00+00:00,793596,0.0015,0.9985,DOWN,0,1000.0
2025-12-11T18:00:00+00:00,793596,0.0005,0.9995,DOWN,0,1000.0
2025-12-12T09:00:00+00:00,655652,0.0015,0.9985,DOWN,0,1000.0
2025-12-13T00:00:00+00:00,655652,0.0005,0.9995,DOWN,0,1000.0
2025-12-13T15:00:00+00:00,655652,0.001,0.999,DOWN,0,1000.0
2025-12-14T06:00:00+00:00,655652,0.001,0.999,DOWN,0,1000.0
2025-12-14T21:00:00+00:00,655652,0.001,0.999,DOWN,0,1000.0
2025-12-15T12:00:00+00:00,655652,0.001,0.999,DOWN,0,1000.0
2025-12-16T03:00:00+00:00,655652,0.0015,0.9985,DOWN,0,1000.0
2025-12-16T18:00:00+00:00,655652,0.001,0.999,DOWN,0,1000.0
2025-12-17T09:00:00+00:00,655652,0.001,0.999,DOWN,0,1000.0
2025-12-18T00:00:00+00:00,655652,0.0005,0.9995,DOWN,0,1000.0
2025-12-18T15:00:00+00:00,655652,0.0005,0.9995,DOWN,0,1000.0
2025-12-19T06:00:00+00:00,789305,0.557,0.443,DOWN,0,1000.0
2025-12-19T21:00:00+00:00,789305,0.5655,0.4345,DOWN,0,1000.0
2025-12-20T12:00:00+00:00,789305,0.349,0.651,DOWN,0,1000.0
2025-12-21T03:00:00+00:00,789305,0.881,0.119,DOWN,0,1000.0
2025-12-21T18:00:00+00:00,789305,0.9395,0.0605,DOWN,0,1000.0
2025-12-22T09:00:00+00:00,678785,0.155,0.845,UNKNOWN,0,1000.0
2025-12-23T00:00:00+00:00,678785,0.165,0.835,UNKNOWN,0,1000.0
2025-12-23T15:00:00+00:00,678785,0.2,0.8,UNKNOWN,0,1000.0
2025-12-24T06:00:00+00:00,516861,0.0015,0.9985,DOWN,0,1000.0
2025-12-24T21:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-25T12:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-26T03:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-26T18:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-27T09:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-28T00:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-28T15:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-29T06:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-29T21:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-30T12:00:00+00:00,516861,0.0005,0.9995,DOWN,0,1000.0
2025-12-31T03:00:00+00:00,620015,0.006,0.994,UNKNOWN,0,1000.0
2025-12-31T18:00:00+00:00,620015,0.0025,0.9975,UNKNOWN,0,1000.0
2026-01-01T09:00:00+00:00,700897,0.605,0.395,UNKNOWN,0,1000.0
2026-01-02T00:00:00+00:00,700897,0.64,0.36,UNKNOWN,0,1000.0
2026-01-02T15:00:00+00:00,700897,0.675,0.325,UNKNOWN,0,1000.0
2026-01-03T06:00:00+00:00,702138,0.731,0.269,UNKNOWN,0,1000.0
2026-01-03T21:00:00+00:00,702138,0.7285,0.2715,UNKNOWN,0,1000.0
2026-01-04T12:00:00+00:00,638513,0.29,0.71,UNKNOWN,0,1000.0
2026-01-07T18:00:00+00:00,556062,0.645,0.355,UNKNOWN,0,1000.0
2026-01-07T18:15:00+00:00,610379,0.095,0.905,UNKNOWN,0,1000.0
2026-01-07T18:30:00+00:00,610256,0.045,0.955,DOWN,0,1000.0
2026-01-07T18:45:00+00:00,651525,0.0245,0.9755,DOWN,0,1000.0
2026-01-07T19:00:00+00:00,601936,0.9,0.1,UNKNOWN,0,1000.0
2026-01-07T19:15:00+00:00,537133,0.0005,0.9995,DOWN,0,1000.0
2026-01-07T19:30:00+00:00,794965,0.5,0.5,UNKNOWN,0,1000.0
2026-01-07T19:45:00+00:00,695599,0.47,0.53,UNKNOWN,0,1000.0
